X Y Z VX VY VZ
1265.1160905263157 2023.7469394273985 2560.0643747081144 0 0 0
1265.405184321617 2023.566187907459 2560.0643747081144 0 0 0
1265.6942522923225 2023.3853950902505 2560.0643747081144 0 0 0
1265.9832944325335 2023.2045609794627 2560.0643747081144 0 0 0
1266.2723107363508 2023.023685578786 2560.0643747081144 0 0 0
1266.5613011978755 2022.8427688919116 2560.0643747081144 0 0 0
1266.850265811211 2022.6618109225317 2560.0643747081144 0 0 0
1267.1392045704595 2022.4808116743393 2560.0643747081144 0 0 0
1267.428117469724 2022.2997711510286 2560.0643747081144 0 0 0
1267.7170045031087 2022.118689356294 2560.0643747081144 0 0 0
1268.0058656647175 2021.9375662938314 2560.0643747081144 0 0 0
1268.294700948656 2021.7564019673366 2560.0643747081144 0 0 0
1268.5835103490294 2021.5751963805067 2560.0643747081144 0 0 0
1268.872293859943 2021.393949537041 2560.0643747081144 0 0 0
1269.161051475504 2021.2126614406372 2560.0643747081144 0 0 0
1269.449783189819 2021.0313320949954 2560.0643747081144 0 0 0
1269.7384889969956 2020.8499615038168 2560.0643747081144 0 0 0
1270.0271688911419 2020.6685496708017 2560.0643747081144 0 0 0
1270.3158228663667 2020.4870965996533 2560.0643747081144 0 0 0
1270.6044509167782 2020.3056022940746 2560.0643747081144 0 0 0
1270.8930530364871 2020.124066757769 2560.0643747081144 0 0 0
1271.1816292196033 2019.942489994442 2560.0643747081144 0 0 0
1271.4701794602365 2019.760872007799 2560.0643747081144 0 0 0
1271.7587037524995 2019.5792128015462 2560.0643747081144 0 0 0
1272.0472020905029 2019.3975123793914 2560.0643747081144 0 0 0
1272.3356744683597 2019.2157707450424 2560.0643747081144 0 0 0
1272.6241208801825 2019.0339879022083 2560.0643747081144 0 0 0
1272.912541320084 2018.852163854599 2560.0643747081144 0 0 0
1273.2009357821787 2018.6702986059252 2560.0643747081144 0 0 0
1273.4893042605813 2018.4883921598982 2560.0643747081144 0 0 0
1273.7776467494057 2018.3064445202315 2560.0643747081144 0 0 0
1274.0659632427685 2018.1244556906365 2560.0643747081144 0 0 0
1274.3542537347848 2017.9424256748284 2560.0643747081144 0 0 0
1274.6425182195712 2017.7603544765223 2560.0643747081144 0 0 0
1274.9307566912455 2017.5782420994333 2560.0643747081144 0 0 0
1275.218969143925 2017.3960885472777 2560.0643747081144 0 0 0
1275.507155571727 2017.2138938237742 2560.0643747081144 0 0 0
1275.7953159687715 2017.0316579326397 2560.0643747081144 0 0 0
1276.0834503291762 2016.8493808775943 2560.0643747081144 0 0 0
1276.371558647062 2016.6670626623575 2560.0643747081144 0 0 0
1276.6596409165488 2016.4847032906498 2560.0643747081144 0 0 0
1276.9476971317565 2016.3023027661934 2560.0643747081144 0 0 0
1277.2357272868082 2016.1198610927104 2560.0643747081144 0 0 0
1277.5237313758244 2015.937378273924 2560.0643747081144 0 0 0
1277.811709392927 2015.7548543135588 2560.0643747081144 0 0 0
1278.0996613322404 2015.5722892153394 2560.0643747081144 0 0 0
1278.3875871878872 2015.3896829829914 2560.0643747081144 0 0 0
1278.6754869539911 2015.207035620242 2560.0643747081144 0 0 0
1278.9633606246775 2015.0243471308188 2560.0643747081144 0 0 0
1279.2512081940706 2014.8416175184495 2560.0643747081144 0 0 0
1279.539029656296 2014.658846786864 2560.0643747081144 0 0 0
1279.8268250054803 2014.4760349397911 2560.0643747081144 0 0 0
1280.1145942357493 2014.2931819809633 2560.0643747081144 0 0 0
1280.4023373412315 2014.110287914111 2560.0643747081144 0 0 0
1280.6900543160536 2013.9273527429668 2560.0643747081144 0 0 0
1280.9777451543434 2013.7443764712652 2560.0643747081144 0 0 0
1281.2654098502312 2013.5613591027393 2560.0643747081144 0 0 0
1281.5530483978448 2013.3783006411243 2560.0643747081144 0 0 0
1281.8406607913146 2013.1952010901566 2560.0643747081144 0 0 0
1282.1282470247713 2013.0120604535728 2560.0643747081144 0 0 0
1282.4158070923454 2012.8288787351098 2560.0643747081144 0 0 0
1282.703340988168 2012.645655938507 2560.0643747081144 0 0 0
1282.9908487063717 2012.4623920675026 2560.0643747081144 0 0 0
1283.278330241089 2012.2790871258376 2560.0643747081144 0 0 0
1283.565785586452 2012.0957411172524 2560.0643747081144 0 0 0
1283.8532147365956 2011.9123540454887 2560.0643747081144 0 0 0
1284.1406176856526 2011.72892591429 2560.0643747081144 0 0 0
1284.4279944277587 2011.5454567273982 2560.0643747081144 0 0 0
1284.7153449570487 2011.3619464885583 2560.0643747081144 0 0 0
1285.0026692676577 2011.178395201516 2560.0643747081144 0 0 0
1285.2899673537231 2010.9948028700164 2560.0643747081144 0 0 0
1285.577239209381 2010.8111694978068 2560.0643747081144 0 0 0
1285.8644848287681 2010.6274950886348 2560.0643747081144 0 0 0
1286.1517042060236 2010.443779646248 2560.0643747081144 0 0 0
1286.438897335285 2010.260023174397 2560.0643747081144 0 0 0
1286.726064210691 2010.0762256768314 2560.0643747081144 0 0 0
1287.0132048263822 2009.8923871573015 2560.0643747081144 0 0 0
1287.3003191764974 2009.7085076195601 2560.0643747081144 0 0 0
1287.5874072551774 2009.5245870673593 2560.0643747081144 0 0 0
1287.8744690565636 2009.3406255044529 2560.0643747081144 0 0 0
1288.1615045747974 2009.1566229345947 2560.0643747081144 0 0 0
1288.4485138040209 2008.9725793615403 2560.0643747081144 0 0 0
1288.735496738377 2008.7884947890457 2560.0643747081144 0 0 0
1289.0224533720084 2008.6043692208677 2560.0643747081144 0 0 0
1289.3093836990593 2008.4202026607636 2560.0643747081144 0 0 0
1289.596287713674 2008.2359951124922 2560.0643747081144 0 0 0
1289.8831654099972 2008.0517465798127 2560.0643747081144 0 0 0
1290.170016782174 2007.8674570664857 2560.0643747081144 0 0 0
1290.4568418243505 2007.683126576272 2560.0643747081144 0 0 0
1261.740967449568 2025.422040540588 2560.405297751086 0 0 0
1262.0303005794678 2025.2417711639932 2560.405297751086 0 0 0
1262.3196079536465 2025.0614604559346 2560.405297751086 0 0 0
1262.6088895662012 2024.8811084200904 2560.405297751086 0 0 0
1262.8981454112277 2024.7007150601426 2560.405297751086 0 0 0
1263.187375482822 2024.5202803797717 2560.405297751086 0 0 0
1263.4765797750829 2024.3398043826608 2560.405297751086 0 0 0
1263.7657582821068 2024.1592870724926 2560.405297751086 0 0 0
1264.0549109979936 2023.9787284529511 2560.405297751086 0 0 0
1264.3440379168412 2023.7981285277215 2560.405297751086 0 0 0
1264.6331390327487 2023.6174873004895 2560.405297751086 0 0 0
1264.9222143398176 2023.4368047749413 2560.405297751086 0 0 0
1265.2112638321469 2023.2560809547642 2560.405297751086 0 0 0
1265.5002875038383 2023.075315843647 2560.405297751086 0 0 0
1265.7892853489932 2022.8945094452788 2560.405297751086 0 0 0
1266.0782573617141 2022.7136617633491 2560.405297751086 0 0 0
1266.3672035361026 2022.5327728015488 2560.405297751086 0 0 0
1266.6561238662632 2022.3518425635696 2560.405297751086 0 0 0
1266.9450183462986 2022.1708710531036 2560.405297751086 0 0 0
1267.233886970313 2021.9898582738444 2560.405297751086 0 0 0
1267.5227297324118 2021.8088042294864 2560.405297751086 0 0 0
1267.8115466266993 2021.6277089237244 2560.405297751086 0 0 0
1268.1003376472822 2021.4465723602539 2560.405297751086 0 0 0
1268.3891027882667 2021.2653945427714 2560.405297751086 0 0 0
1268.6778420437588 2021.0841754749756 2560.405297751086 0 0 0
1268.9665554078667 2020.9029151605635 2560.405297751086 0 0 0
1269.255242874698 2020.7216136032348 2560.405297751086 0 0 0
1269.5439044383609 2020.54027080669 2560.405297751086 0 0 0
1269.8325400929648 2020.3588867746291 2560.405297751086 0 0 0
1270.1211498326193 2020.1774615107545 2560.405297751086 0 0 0
1270.409733651433 2019.9959950187686 2560.405297751086 0 0 0
1270.6982915435185 2019.8144873023743 2560.405297751086 0 0 0
1270.9868235029855 2019.6329383652767 2560.405297751086 0 0 0
1271.2753295239456 2019.4513482111804 2560.405297751086 0 0 0
1271.5638096005116 2019.269716843791 2560.405297751086 0 0 0
1271.8522637267956 2019.088044266816 2560.405297751086 0 0 0
1272.1406918969114 2018.9063304839624 2560.405297751086 0 0 0
1272.4290941049724 2018.7245754989387 2560.405297751086 0 0 0
1272.7174703450921 2018.5427793154547 2560.405297751086 0 0 0
1273.0058206113863 2018.3609419372199 2560.405297751086 0 0 0
1273.2941448979702 2018.1790633679452 2560.405297751086 0 0 0
1273.5824431989586 2017.9971436113437 2560.405297751086 0 0 0
1273.8707155084694 2017.8151826711264 2560.405297751086 0 0 0
1274.1589618206183 2017.6331805510076 2560.405297751086 0 0 0
1274.4471821295228 2017.4511372547017 2560.405297751086 0 0 0
1274.7353764293016 2017.2690527859236 2560.405297751086 0 0 0
1275.023544714073 2017.086927148389 2560.405297751086 0 0 0
1275.311686977955 2016.9047603458157 2560.405297751086 0 0 0
1275.599803215069 2016.7225523819204 2560.405297751086 0 0 0
1275.887893419533 2016.5403032604224 2560.405297751086 0 0 0
1276.1759575854692 2016.358012985041 2560.405297751086 0 0 0
1276.463995706998 2016.1756815594954 2560.405297751086 0 0 0
1276.7520077782408 2015.9933089875078 2560.405297751086 0 0 0
1277.039993793321 2015.8108952727996 2560.405297751086 0 0 0
1277.3279537463602 2015.6284404190933 2560.405297751086 0 0 0
1277.6158876314814 2015.4459444301135 2560.405297751086 0 0 0
1277.90379544281 2015.2634073095835 2560.405297751086 0 0 0
1278.191677174469 2015.0808290612285 2560.405297751086 0 0 0
1278.4795328205835 2014.8982096887755 2560.405297751086 0 0 0
1278.7673623752792 2014.7155491959509 2560.405297751086 0 0 0
1279.0551658326817 2014.5328475864824 2560.405297751086 0 0 0
1279.3429431869174 2014.350104864099 2560.405297751086 0 0 0
1279.6306944321136 2014.1673210325293 2560.405297751086 0 0 0
1279.9184195623975 2013.9844960955047 2560.405297751086 0 0 0
1280.206118571898 2013.8016300567556 2560.405297751086 0 0 0
1280.493791454743 2013.6187229200139 2560.405297751086 0 0 0
1280.781438205061 2013.435774689013 2560.405297751086 0 0 0
1281.069058816983 2013.2527853674858 2560.405297751086 0 0 0
1281.3566532846382 2013.069754959167 2560.405297751086 0 0 0
1281.6442216021576 2012.8866834677926 2560.405297751086 0 0 0
1281.9317637636727 2012.703570897098 2560.405297751086 0 0 0
1282.2192797633154 2012.5204172508202 2560.405297751086 0 0 0
1282.5067695952173 2012.3372225326975 2560.405297751086 0 0 0
1282.794233253512 2012.1539867464678 2560.405297751086 0 0 0
1283.0816707323324 2011.9707098958716 2560.405297751086 0 0 0
1283.3690820258123 2011.7873919846484 2560.405297751086 0 0 0
1283.6564671280871 2011.6040330165397 2560.405297751086 0 0 0
1283.9438260332909 2011.420632995288 2560.405297751086 0 0 0
1284.2311587355593 2011.2371919246355 2560.405297751086 0 0 0
1284.5184652290293 2011.0537098083257 2560.405297751086 0 0 0
1284.8057455078358 2010.870186650104 2560.405297751086 0 0 0
1285.092999566118 2010.686622453715 2560.405297751086 0 0 0
1285.3802273980118 2010.5030172229053 2560.405297751086 0 0 0
1285.667428997656 2010.319370961422 2560.405297751086 0 0 0
1285.95460435919 2010.1356836730124 2560.405297751086 0 0 0
1286.2417534767524 2009.9519553614261 2560.405297751086 0 0 0
1286.5288763444826 2009.7681860304122 2560.405297751086 0 0 0
1286.815972956522 2009.584375683721 2560.405297751086 0 0 0
1287.103043307011 2009.4005243251036 2560.405297751086 0 0 0
1287.3900873900907 2009.2166319583125 2560.405297751086 0 0 0
1287.6771051999035 2009.0326985871004 2560.405297751086 0 0 0
1287.9640967305916 2008.848724215221 2560.405297751086 0 0 0
1288.2510619762984 2008.664708846429 2560.405297751086 0 0 0
1288.5380009311673 2008.4806524844796 2560.405297751086 0 0 0
1288.824913589342 2008.2965551331297 2560.405297751086 0 0 0
1289.1117999449677 2008.1124167961352 2560.405297751086 0 0 0
1289.3986599921896 2007.9282374772552 2560.405297751086 0 0 0
1289.685493725153 2007.7440171802475 2560.405297751086 0 0 0
1289.972301138004 2007.5597559088728 2560.405297751086 0 0 0
1290.25908222489 2007.3754536668907 2560.405297751086 0 0 0
1261.5475531068853 2025.1115602734549 2560.7461685408884 0 0 0
1261.8368418844348 2024.9313185306487 2560.7461685408884 0 0 0
1262.1261049102116 2024.751035462714 2560.7461685408884 0 0 0
1262.4153421783135 2024.5707110733297 2560.7461685408884 0 0 0
1262.7045536828368 2024.3903453661758 2560.7461685408884 0 0 0
1262.9937394178792 2024.209938344933 2560.7461685408884 0 0 0
1263.2828993775395 2024.0294900132835 2560.7461685408884 0 0 0
1263.5720335559158 2023.8490003749102 2560.7461685408884 0 0 0
1263.8611419471083 2023.6684694334958 2560.7461685408884 0 0 0
1264.1502245452164 2023.4878971927249 2560.7461685408884 0 0 0
1264.4392813443396 2023.3072836562828 2560.7461685408884 0 0 0
1264.7283123385803 2023.1266288278553 2560.7461685408884 0 0 0
1265.0173175220389 2022.9459327111292 2560.7461685408884 0 0 0
1265.3062968888175 2022.7651953097925 2560.7461685408884 0 0 0
1265.5952504330187 2022.5844166275335 2560.7461685408884 0 0 0
1265.8841781487458 2022.4035966680417 2560.7461685408884 0 0 0
1266.1730800301011 2022.222735435007 2560.7461685408884 0 0 0
1266.4619560711906 2022.0418329321208 2560.7461685408884 0 0 0
1266.750806266117 2021.8608891630745 2560.7461685408884 0 0 0
1267.0396306089863 2021.6799041315614 2560.7461685408884 0 0 0
1267.328429093904 2021.4988778412749 2560.7461685408884 0 0 0
1267.617201714976 2021.3178102959093 2560.7461685408884 0 0 0
1267.9059484663098 2021.1367014991597 2560.7461685408884 0 0 0
1268.194669342012 2020.9555514547221 2560.7461685408884 0 0 0
1268.48336433619 2020.7743601662944 2560.7461685408884 0 0 0
1268.7720334429528 2020.5931276375732 2560.7461685408884 0 0 0
1269.0606766564088 2020.4118538722576 2560.7461685408884 0 0 0
1269.3492939706668 2020.2305388740476 2560.7461685408884 0 0 0
1269.6378853798378 2020.0491826466425 2560.7461685408884 0 0 0
1269.9264508780318 2019.8677851937443 2560.7461685408884 0 0 0
1270.214990459359 2019.6863465190547 2560.7461685408884 0 0 0
1270.5035041179315 2019.504866626276 2560.7461685408884 0 0 0
1270.7919918478613 2019.3233455191125 2560.7461685408884 0 0 0
1271.08045364326 2019.141783201269 2560.7461685408884 0 0 0
1271.368889498242 2018.9601796764498 2560.7461685408884 0 0 0
1271.6572994069197 2018.7785349483622 2560.7461685408884 0 0 0
1271.9456833634083 2018.5968490207124 2560.7461685408884 0 0 0
1272.2340413618215 2018.4151218972086 2560.7461685408884 0 0 0
1272.5223733962744 2018.2333535815596 2560.7461685408884 0 0 0
1272.8106794608832 2018.0515440774748 2560.7461685408884 0 0 0
1273.0989595497642 2017.8696933886647 2560.7461685408884 0 0 0
1273.3872136570333 2017.6878015188408 2560.7461685408884 0 0 0
1273.6754417768086 2017.5058684717146 2560.7461685408884 0 0 0
1273.9636439032076 2017.3238942509993 2560.7461685408884 0 0 0
1274.2518200303482 2017.141878860409 2560.7461685408884 0 0 0
1274.5399701523502 2016.9598223036576 2560.7461685408884 0 0 0
1274.8280942633323 2016.7777245844609 2560.7461685408884 0 0 0
1275.116192357414 2016.5955857065355 2560.7461685408884 0 0 0
1275.4042644287174 2016.4134056735982 2560.7461685408884 0 0 0
1275.6923104713612 2016.2311844893668 2560.7461685408884 0 0 0
1275.980330479469 2016.0489221575606 2560.7461685408884 0 0 0
1276.2683244471618 2015.8666186818984 2560.7461685408884 0 0 0
1276.5562923685616 2015.6842740661016 2560.7461685408884 0 0 0
1276.8442342377932 2015.501888313891 2560.7461685408884 0 0 0
1277.132150048979 2015.3194614289885 2560.7461685408884 0 0 0
1277.4200397962425 2015.1369934151182 2560.7461685408884 0 0 0
1277.7079034737103 2014.9544842760029 2560.7461685408884 0 0 0
1277.9957410755064 2014.7719340153672 2560.7461685408884 0 0 0
1278.2835525957566 2014.5893426369373 2560.7461685408884 0 0 0
1278.571338028588 2014.406710144439 2560.7461685408884 0 0 0
1278.8590973681262 2014.2240365416 2560.7461685408884 0 0 0
1279.1468306084992 2014.0413218321485 2560.7461685408884 0 0 0
1279.434537743835 2013.8585660198123 2560.7461685408884 0 0 0
1279.7222187682619 2013.6757691083221 2560.7461685408884 0 0 0
1280.0098736759091 2013.492931101408 2560.7461685408884 0 0 0
1280.297502460906 2013.3100520028013 2560.7461685408884 0 0 0
1280.5851051173818 2013.1271318162349 2560.7461685408884 0 0 0
1280.8726816394683 2012.944170545441 2560.7461685408884 0 0 0
1281.1602320212958 2012.7611681941537 2560.7461685408884 0 0 0
1281.4477562569962 2012.5781247661084 2560.7461685408884 0 0 0
1281.7352543407017 2012.39504026504 2560.7461685408884 0 0 0
1282.022726266545 2012.2119146946852 2560.7461685408884 0 0 0
1282.3101720286588 2012.0287480587815 2560.7461685408884 0 0 0
1282.5975916211778 2011.8455403610662 2560.7461685408884 0 0 0
1282.8849850382358 2011.6622916052788 2560.7461685408884 0 0 0
1283.1723522739671 2011.479001795159 2560.7461685408884 0 0 0
1283.4596933225082 2011.2956709344473 2560.7461685408884 0 0 0
1283.7470081779938 2011.112299026886 2560.7461685408884 0 0 0
1284.034296834561 2010.9288860762158 2560.7461685408884 0 0 0
1284.321559286347 2010.7454320861807 2560.7461685408884 0 0 0
1284.6087955274886 2010.561937060525 2560.7461685408884 0 0 0
1284.8960055521247 2010.3784010029926 2560.7461685408884 0 0 0
1285.1831893543933 2010.19482391733 2560.7461685408884 0 0 0
1285.4703469284332 2010.0112058072837 2560.7461685408884 0 0 0
1285.7574782683848 2009.8275466765997 2560.7461685408884 0 0 0
1286.0445833683877 2009.6438465290275 2560.7461685408884 0 0 0
1286.3316622225827 2009.460105368316 2560.7461685408884 0 0 0
1286.6187148251117 2009.2763231982142 2560.7461685408884 0 0 0
1286.9057411701156 2009.0925000224731 2560.7461685408884 0 0 0
1287.192741251737 2008.9086358448446 2560.7461685408884 0 0 0
1287.4797150641189 2008.7247306690808 2560.7461685408884 0 0 0
1287.7666626014045 2008.5407844989347 2560.7461685408884 0 0 0
1288.053583857738 2008.3567973381603 2560.7461685408884 0 0 0
1288.3404788272637 2008.1727691905128 2560.7461685408884 0 0 0
1288.6273475041264 2007.9887000597478 2560.7461685408884 0 0 0
1288.914189882472 2007.804589949621 2560.7461685408884 0 0 0
1289.2010059564468 2007.620438863891 2560.7461685408884 0 0 0
1289.4877957201968 2007.4362468063148 2560.7461685408884 0 0 0
1289.774559167869 2007.2520137806525 2560.7461685408884 0 0 0
1290.0612962936118 2007.0677397906634 2560.7461685408884 0 0 0
1261.3541130183346 2024.8010386775154 2561.086987070565 0 0 0
1261.6433574376301 2024.620824572176 2561.086987070565 0 0 0
1261.9325761091015 2024.440569148045 2561.086987070565 0 0 0
1262.2217690268478 2024.2602724088 2561.086987070565 0 0 0
1262.5109361849659 2024.079934358121 2561.086987070565 0 0 0
1262.8000775775542 2023.8995549996882 2561.086987070565 0 0 0
1263.089193198713 2023.719134337183 2561.086987070565 0 0 0
1263.378283042541 2023.5386723742877 2561.086987070565 0 0 0
1263.667347103139 2023.3581691146844 2561.086987070565 0 0 0
1263.9563853746079 2023.1776245620574 2561.086987070565 0 0 0
1264.2453978510475 2022.9970387200917 2561.086987070565 0 0 0
1264.5343845265618 2022.8164115924717 2561.086987070565 0 0 0
1264.8233453952514 2022.635743182884 2561.086987070565 0 0 0
1265.1122804512197 2022.4550334950163 2561.086987070565 0 0 0
1265.4011896885702 2022.2742825325563 2561.086987070565 0 0 0
1265.6900731014068 2022.0934902991924 2561.086987070565 0 0 0
1265.9789306838331 2021.9126567986145 2561.086987070565 0 0 0
1266.2677624299558 2021.731782034513 2561.086987070565 0 0 0
1266.5565683338787 2021.5508660105793 2561.086987070565 0 0 0
1266.8453483897083 2021.3699087305054 2561.086987070565 0 0 0
1267.1341025915515 2021.1889101979848 2561.086987070565 0 0 0
1267.4228309335147 2021.007870416711 2561.086987070565 0 0 0
1267.7115334097064 2020.8267893903785 2561.086987070565 0 0 0
1268.000210014234 2020.6456671226827 2561.086987070565 0 0 0
1268.2888607412062 2020.4645036173208 2561.086987070565 0 0 0
1268.5774855847326 2020.2832988779892 2561.086987070565 0 0 0
1268.8660845389225 2020.1020529083862 2561.086987070565 0 0 0
1269.154657597886 2019.9207657122113 2561.086987070565 0 0 0
1269.4432047557343 2019.7394372931633 2561.086987070565 0 0 0
1269.7317260065788 2019.5580676549432 2561.086987070565 0 0 0
1270.0202213445302 2019.3766568012527 2561.086987070565 0 0 0
1270.308690763702 2019.1952047357934 2561.086987070565 0 0 0
1270.597134258207 2019.013711462269 2561.086987070565 0 0 0
1270.8855518221576 2018.832176984383 2561.086987070565 0 0 0
1271.173943449669 2018.6506013058406 2561.086987070565 0 0 0
1271.4623091348546 2018.468984430347 2561.086987070565 0 0 0
1271.7506488718302 2018.287326361609 2561.086987070565 0 0 0
1272.0389626547112 2018.105627103334 2561.086987070565 0 0 0
1272.3272504776128 2017.9238866592298 2561.086987070565 0 0 0
1272.6155123346525 2017.7421050330051 2561.086987070565 0 0 0
1272.9037482199474 2017.5602822283704 2561.086987070565 0 0 0
1273.191958127614 2017.3784182490367 2561.086987070565 0 0 0
1273.4801420517722 2017.1965130987144 2561.086987070565 0 0 0
1273.7682999865394 2017.0145667811164 2561.086987070565 0 0 0
1274.056431926035 2016.8325792999563 2561.086987070565 0 0 0
1274.3445378643792 2016.6505506589474 2561.086987070565 0 0 0
1274.6326177956923 2016.4684808618047 2561.086987070565 0 0 0
1274.9206717140942 2016.2863699122443 2561.086987070565 0 0 0
1275.2086996137077 2016.1042178139824 2561.086987070565 0 0 0
1275.4967014886533 2015.9220245707368 2561.086987070565 0 0 0
1275.7846773330546 2015.7397901862255 2561.086987070565 0 0 0
1276.0726271410335 2015.5575146641672 2561.086987070565 0 0 0
1276.3605509067138 2015.3751980082823 2561.086987070565 0 0 0
1276.6484486242202 2015.1928402222916 2561.086987070565 0 0 0
1276.9363202876766 2015.010441309916 2561.086987070565 0 0 0
1277.2241658912073 2014.828001274879 2561.086987070565 0 0 0
1277.5119854289396 2014.6455201209028 2561.086987070565 0 0 0
1277.7997788949986 2014.4629978517119 2561.086987070565 0 0 0
1278.0875462835108 2014.2804344710314 2561.086987070565 0 0 0
1278.3752875886044 2014.0978299825872 2561.086987070565 0 0 0
1278.663002804406 2013.9151843901057 2561.086987070565 0 0 0
1278.950691925044 2013.7324976973146 2561.086987070565 0 0 0
1279.238354944648 2013.5497699079415 2561.086987070565 0 0 0
1279.5259918573465 2013.3670010257163 2561.086987070565 0 0 0
1279.8136026572702 2013.1841910543687 2561.086987070565 0 0 0
1280.101187338549 2013.0013399976292 2561.086987070565 0 0 0
1280.3887458953131 2012.8184478592302 2561.086987070565 0 0 0
1280.6762783216952 2012.6355146429037 2561.086987070565 0 0 0
1280.9637846118267 2012.4525403523826 2561.086987070565 0 0 0
1281.25126475984 2012.2695249914022 2561.086987070565 0 0 0
1281.5387187598687 2012.0864685636966 2561.086987070565 0 0 0
1281.826146606046 2011.9033710730018 2561.086987070565 0 0 0
1282.1135482925058 2011.720232523055 2561.086987070565 0 0 0
1282.4009238133833 2011.537052917593 2561.086987070565 0 0 0
1282.6882731628134 2011.3538322603545 2561.086987070565 0 0 0
1282.9755963349314 2011.1705705550787 2561.086987070565 0 0 0
1283.2628933238746 2010.9872678055053 2561.086987070565 0 0 0
1283.5501641237786 2010.8039240153762 2561.086987070565 0 0 0
1283.8374087287816 2010.620539188432 2561.086987070565 0 0 0
1284.1246271330215 2010.4371133284153 2561.086987070565 0 0 0
1284.4118193306358 2010.2536464390705 2561.086987070565 0 0 0
1284.6989853157647 2010.0701385241407 2561.086987070565 0 0 0
1284.986125082547 2009.8865895873714 2561.086987070565 0 0 0
1285.273238625122 2009.7029996325089 2561.086987070565 0 0 0
1285.5603259376317 2009.519368663299 2561.086987070565 0 0 0
1285.847387014216 2009.3356966834901 2561.086987070565 0 0 0
1286.134421849017 2009.1519836968305 2561.086987070565 0 0 0
1286.421430436177 2008.968229707069 2561.086987070565 0 0 0
1286.7084127698383 2008.7844347179557 2561.086987070565 0 0 0
1286.9953688441442 2008.6005987332424 2561.086987070565 0 0 0
1287.2822986532385 2008.4167217566799 2561.086987070565 0 0 0
1287.5692021912655 2008.2328037920208 2561.086987070565 0 0 0
1287.8560794523703 2008.0488448430192 2561.086987070565 0 0 0
1288.1429304306978 2007.864844913429 2561.086987070565 0 0 0
1288.4297551203942 2007.6808040070052 2561.086987070565 0 0 0
1288.7165535156057 2007.4967221275037 2561.086987070565 0 0 0
1289.0033256104798 2007.3125992786818 2561.086987070565 0 0 0
1289.2900713991635 2007.1284354642962 2561.086987070565 0 0 0
1289.5767908758046 2006.9442306881062 2561.086987070565 0 0 0
1289.8634840345524 2006.759984953871 2561.086987070565 0 0 0
1261.1606471878627 2024.490475759105 2561.427753333161 0 0 0
1261.4498472430014 2024.3102892949105 2561.427753333161 0 0 0
1261.7390215542653 2024.1300615182613 2561.427753333161 0 0 0
1262.0281701157537 2023.9497924328355 2561.427753333161 0 0 0
1262.3172929215652 2023.769482042312 2561.427753333161 0 0 0
1262.6063899657988 2023.5891303503704 2561.427753333161 0 0 0
1262.8954612425557 2023.4087373606915 2561.427753333161 0 0 0
1263.1845067459353 2023.228303076957 2561.427753333161 0 0 0
1263.47352647004 2023.0478275028488 2561.427753333161 0 0 0
1263.7625204089707 2022.8673106420504 2561.427753333161 0 0 0
1264.0514885568289 2022.686752498246 2561.427753333161 0 0 0
1264.3404309077187 2022.5061530751198 2561.427753333161 0 0 0
1264.6293474557422 2022.325512376358 2561.427753333161 0 0 0
1264.9182381950036 2022.144830405647 2561.427753333161 0 0 0
1265.2071031196072 2021.9641071666745 2561.427753333161 0 0 0
1265.495942223658 2021.7833426631282 2561.427753333161 0 0 0
1265.7847555012602 2021.6025368986977 2561.427753333161 0 0 0
1266.0735429465215 2021.4216898770724 2561.427753333161 0 0 0
1266.3623045535467 2021.240801601943 2561.427753333161 0 0 0
1266.6510403164432 2021.059872077002 2561.427753333161 0 0 0
1266.9397502293189 2020.8789013059409 2561.427753333161 0 0 0
1267.2284342862808 2020.6978892924535 2561.427753333161 0 0 0
1267.5170924814383 2020.5168360402336 2561.427753333161 0 0 0
1267.8057248089003 2020.3357415529758 2561.427753333161 0 0 0
1268.094331262776 2020.1546058343772 2561.427753333161 0 0 0
1268.3829118371755 2019.9734288881334 2561.427753333161 0 0 0
1268.6714665262098 2019.792210717942 2561.427753333161 0 0 0
1268.959995323989 2019.6109513275017 2561.427753333161 0 0 0
1269.248498224626 2019.429650720511 2561.427753333161 0 0 0
1269.5369752222327 2019.248308900671 2561.427753333161 0 0 0
1269.825426310921 2019.0669258716816 2561.427753333161 0 0 0
1270.1138514848053 2018.8855016372447 2561.427753333161 0 0 0
1270.4022507379987 2018.704036201063 2561.427753333161 0 0 0
1270.690624064615 2018.52252956684 2561.427753333161 0 0 0
1270.97897145877 2018.3409817382797 2561.427753333161 0 0 0
1271.2672929145785 2018.159392719087 2561.427753333161 0 0 0
1271.555588426157 2017.977762512968 2561.427753333161 0 0 0
1271.8438579876217 2017.7960911236296 2561.427753333161 0 0 0
1272.1321015930887 2017.614378554779 2561.427753333161 0 0 0
1272.4203192366763 2017.4326248101247 2561.427753333161 0 0 0
1272.7085109125028 2017.2508298933762 2561.427753333161 0 0 0
1272.9966766146854 2017.068993808244 2561.427753333161 0 0 0
1273.2848163373446 2016.8871165584378 2561.427753333161 0 0 0
1273.5729300745995 2016.7051981476704 2561.427753333161 0 0 0
1273.8610178205697 2016.5232385796544 2561.427753333161 0 0 0
1274.1490795693767 2016.3412378581027 2561.427753333161 0 0 0
1274.4371153151415 2016.1591959867296 2561.427753333161 0 0 0
1274.7251250519848 2015.977112969251 2561.427753333161 0 0 0
